person_id,wiki_id,name,is_primary
i-5TSspidDoU2K2pXp226J2p,Q6005343,Фритьоф Адольфович Неовиус,false
i-5TSspidDoU2K2pXp226J2p,Q6005343,Фритьоф Неовиус,false
i-5TSspidDoU2K2pXp226J2p,Q6005343,فريثيوف نيوڤيوس,false
i-GQv8Naq61LAD3azXZwqehT,Q601146,Albert Henrik de la Chapelle,true
i-GQv8Naq61LAD3azXZwqehT,Q601146,Albert de la Chapelle,false
i-GQv8Naq61LAD3azXZwqehT,Q601146,Albert de la Chapelle d.ä.,false
i-GQv8Naq61LAD3azXZwqehT,Q601146,Albert de la Chapelle den äldre,false
,Q6017658,Oscar Norrmén,true
,Q6017658,Oscar Norrmen,false
,Q6017658,Oskar Norrmén,false
i-3FVZgVd1FfWRDxHRadp7JQ,Q6030815,Carl Gustaf Ottelin,true
i-3FVZgVd1FfWRDxHRadp7JQ,Q6030815,Karl Gustaf Ottelin,false
i-3FVZgVd1FfWRDxHRadp7JQ,Q6030815,کارل گوستاف اتلین,false
,Q6033612,E. G. Palmén,true
,Q6033612,E. G. Palmen,false
,Q6033612,Ernst Gustaf Palmen,false
,Q6033612,Ernst Gustaf Palmén,false
,Q6033612,Ernst Palmén,false
,Q6033612,ايرنست جوستاف پالمين,false
i-JeJUuLsx1ADgfUq4qMkAyZ,Q6040815,Pekka Pennanen,true
i-JeJUuLsx1ADgfUq4qMkAyZ,Q6040815,Пекка Пеннанен,false
i-JeJUuLsx1ADgfUq4qMkAyZ,Q6040815,پيكا پينانين,false
i-Jx18MvGDAsWpLispqXsDvN,Q60482938,Aleksander Sikio,true
i-WvyDUpkmCVdzKarM1fgrCN,Q60482959,Frans Viktor Eriksson,true
i-3mroD8PP6BXregJQa4iQrM,Q60484738,Kasper Hjalmar Wrede,true
,Q6049994,N. H. Pinello,true
,Q6049994,Kapten Puff,false
,Q6049994,Nils Henrik Pinello,false
,Q6049994,von Puff,false
i-RBWCuLg8kwt5DsDhYULC5s,Q6067104,Gabriel Rein,true
i-RBWCuLg8kwt5DsDhYULC5s,Q6067104,Гавриил Рейн,false
i-RBWCuLg8kwt5DsDhYULC5s,Q6067104,"Рейн, Гавриил",false
i-Atxa2Kx8Acoj72bWbshGTU,Q6067133,Thiodolf Rein,true
i-Atxa2Kx8Acoj72bWbshGTU,Q6067133,Karl Gabriel Thiodolf Rein,false
i-Atxa2Kx8Acoj72bWbshGTU,Q6067133,Карл Габриель Теодольф Рейн,false
i-Atxa2Kx8Acoj72bWbshGTU,Q6067133,"Рейн, Теодольф",false
i-Atxa2Kx8Acoj72bWbshGTU,Q6067133,Теодольф Рейн,false
i-Ga4zhpKhZgMrwW6CEFhPKo,Q6068009,K. H. Renlund,true
i-Ga4zhpKhZgMrwW6CEFhPKo,Q6068009,Herman Renlund,false
i-Ga4zhpKhZgMrwW6CEFhPKo,Q6068009,Karl Herman Renlund,false
,Q6068338,Torsten Thure Renvall,true
,Q6068338,Torsten Renvall,false
,Q6068338,Torsten Ture Renvall,false
,Q6068338,"Ренвалл, Торстен-Туре",false
,Q6068338,Торстен-Туре Ренвалл,false
,Q6068338,تورستن توره رنوال,false
,Q6068338,تورستين ثور رينڤال,false
i-QnztxA9UA85K7Pcdod4AWL,Q6068615,Fredric von Rettig,true
i-QnztxA9UA85K7Pcdod4AWL,Q6068615,Pehr Fredric von Rettig,false
,Q6079654,Johan Wilhelm Rosenborg,true
,Q6079654,Johan Vilhelm Rosenborg,false
i-WfaPXmrfKy2M88t7q4ZBr6,Q6079717,Mauno Rosendal,true
i-WfaPXmrfKy2M88t7q4ZBr6,Q6079717,Magnus Mauno Rosendal,false
i-WfaPXmrfKy2M88t7q4ZBr6,Q6079717,Magnus Rosendal,false
i-WfaPXmrfKy2M88t7q4ZBr6,Q6079717,Maunu Rosendal,false
i-WfaPXmrfKy2M88t7q4ZBr6,Q6079717,ماونو روسيندال,false
i-AadCTC2BzQJMamTxWgzfdo,Q6080124,G. G. Rosenqvist,true
i-AadCTC2BzQJMamTxWgzfdo,Q6080124,Georg Gustaf Alexander Rosenqvist,false
i-AadCTC2BzQJMamTxWgzfdo,Q6080124,Georg Gustaf Rosenqvist,false
i-AadCTC2BzQJMamTxWgzfdo,Q6080124,Georg Rosenqvist,false
i-AadCTC2BzQJMamTxWgzfdo,Q6080124,Gustaf Rosenqvist,false
i-AadCTC2BzQJMamTxWgzfdo,Q6080124,جى. جى. روسينكڤيست,false
,Q60844768,Frans Arvid Snellman,true
,Q60844768,Franciscus Arvid Snellman,false
,Q60844768,Franciscus Arvidus Snellman,false
i-KMybxddpRTDXE79ZmgAnee,Q6097531,Hjalmar Schildt,true
i-KMybxddpRTDXE79ZmgAnee,Q6097531,Carl Hjalmar Fabian Schildt,false
i-KMybxddpRTDXE79ZmgAnee,Q6097531,Karl Hjalmar Fabian Schildt,false
i-SyVV264UBZ1JB58yfmkdmz,Q61102653,Axel Ekestubbe,true
i-8vaPG6C2FYVaveHA3TgTDk,Q61102753,Einar August Kalm,true
i-NwgjBH8eQNFcHLKVJ2kSzp,Q61103095,Hiskias Kirjalainen,true
i-VrYVhWgWmsDTenThaELYuL,Q61103177,Eljas Lönnrot,true
i-VrYVhWgWmsDTenThaELYuL,Q61103177,Eljas Fransson Lönnrot,false
i-TarLwptG7R8SF5pg2iR5pV,Q61103302,Eynar Thesleff,true
i-LcQBzSAGk6cyBWQVg2HXQQ,Q61103306,Karl Troberg,true
i-LcQBzSAGk6cyBWQVg2HXQQ,Q61103306,Karl A. Troberg,false
i-LcQBzSAGk6cyBWQVg2HXQQ,Q61103306,Karl Anders Troberg,false
i-7x5gXVj79xJqm8cJn4jspv,Q61103320,Henrik Eliel Wegelius,true
i-E4sJZkcvrMxBkmsiZoBAAh,Q61103324,Johan Jakob Westerlund,true
i-88xomuoxptTm5PMhHSyv7n,Q61103340,Sakari Westerlund,true
i-88xomuoxptTm5PMhHSyv7n,Q61103340,Sakari Adolf Westerlund,false
,Q61103785,Aatos Schildt,true
,Q61103785,Jalo Aatos Wiini Wilhelm Schildt,false
,Q61104449,Antti Yrjönpoika Lyttraeus,true
,Q61104449,Anders Lythraeus,false
,Q61104449,Anders Lyttraeus,false
i-7pvtgkYBj65JtBKz3rwe8c,Q61104466,Ernst Fredrik Tihlman,true
i-D711TKU9YcRjKQmWmQGtnW,Q61104721,Paul von Etter,true
i-D711TKU9YcRjKQmWmQGtnW,Q61104721,"Эттер, Павел Севастьянович (1861)",false
,Q6140880,Carl Johan Jägerhorn,true
,Q6140880,Carl Johan Jagerhorn,false
i-9dEtecWrB9KpuBkeP6YcXk,Q6158388,Max Oker-Blom,true
i-9dEtecWrB9KpuBkeP6YcXk,Q6158388,Maximilian Ernst Gustaf Oker-Blom,false
i-9dEtecWrB9KpuBkeP6YcXk,Q6158388,Maximilian Max Ernst Gustaf Oker-Blom,false
i-9dEtecWrB9KpuBkeP6YcXk,Q6158388,Maximilian Oker-Blom,false
i-9dEtecWrB9KpuBkeP6YcXk,Q6158388,Morbror Doktorn,false
i-9dEtecWrB9KpuBkeP6YcXk,Q6158388,Tohtori-Eno,false
i-2a1jEQVQLMgg8WcCkNCz31,Q6163504,August Ramsay,true
i-2a1jEQVQLMgg8WcCkNCz31,Q6163504,Август Рамсей,false
,Q6169564,Maximus af Schultén,true
,Q6169564,Max af Schultén,false
,Q6169564,Maximus Widekind af Schultén,false
,Q6169564,Maximus af Schulten,false
i-EVfZBUkzrmkjLRX3mG1o3n,Q6173019,Julian Serlachius,true
i-EVfZBUkzrmkjLRX3mG1o3n,Q6173019,"Dr.jur. Julian Serlachius, Justice of Supreme Court of Finland",false
i-EVfZBUkzrmkjLRX3mG1o3n,Q6173019,Johan Julian Serlachius,false
i-EVfZBUkzrmkjLRX3mG1o3n,Q6173019,Юлиан Серлациус,false
,Q6173024,Johannes Serlachius,true
i-4RJVSLcF3nMJU7eedc7PSH,Q6175881,Carl Silfverhjelm,true
,Q61785001,Nils Otto Nordenskiöld,true
i-Ev9rwChsySU6VMfbevkpjp,Q6181110,Carl Johan Slotte,true
i-VhqCtxytxwuCQMhjHGTkar,Q6190209,Johan Fredrik Stichaeus,true
i-TT9wVN7fF9yzm6SxBGQwCu,Q6190771,Emil Stjernvall-Walleen,true
i-TT9wVN7fF9yzm6SxBGQwCu,Q6190771,Carl Emil Knut Stjernvall,false
i-TT9wVN7fF9yzm6SxBGQwCu,Q6190771,Carl Emil Knut Stjernvall-Walleen,false
i-TT9wVN7fF9yzm6SxBGQwCu,Q6190771,Carl Knut Emil Stjernvall-Walleen,false
i-TT9wVN7fF9yzm6SxBGQwCu,Q6190771,Knut Emil Stjernvall,false
i-TT9wVN7fF9yzm6SxBGQwCu,Q6190771,"Шернваль-Валлен, Эмилий Карлович",false
i-TT9wVN7fF9yzm6SxBGQwCu,Q6190771,Эмилий Карлович Шернваль-Валлен,false
i-TT9wVN7fF9yzm6SxBGQwCu,Q6190771,에밀 스체르느발르와르린,false
i-Xe6zkT3ZAe6cviWkF8esyH,Q6190960,Karl Stockmann,true
i-Xe6zkT3ZAe6cviWkF8esyH,Q6190960,Karl Eugen Kristian Stockmann,false
i-Xe6zkT3ZAe6cviWkF8esyH,Q6190960,Карл Стокман,false
i-Xe6zkT3ZAe6cviWkF8esyH,Q6190960,Карл Стокманн,false
i-8QS8NxWXnYbGNGay7eWUi3,Q61968815,Karl Oskar Wasastjerna,true
i-8QS8NxWXnYbGNGay7eWUi3,Q61968815,Carl Oskar Wasastjerna,false
i-8QS8NxWXnYbGNGay7eWUi3,Q61968815,Karl Oskar Wasastjerna (1853-1923),false
i-VA18phdeUhvnx26XSUNWwS,Q6203891,Adolf Tandefelt,true
i-VA18phdeUhvnx26XSUNWwS,Q6203891,"Тандефельт, Адольф Оттонович",false
,Q6207529,Wilhelm Thesleff,true
,Q6207529,Vilhelm Aleksander Thesleff,false
,Q6207529,Vilhelm Thesleff,false
,Q6207529,Wilhelm Aleksander Thesleff,false
,Q6207529,Вильгельм Александр Теслефф,false
,Q6207529,"Теслефф, Вильгельм Александр",false
,Q6207529,וילהלם אלכסנדר טסלף,false
,Q6207529,ڤيلهيلم اليكساندر ثيسليف,false
,Q6207529,빌헬름 테슬레프,false
i-NPH1o1xeorDHN3soPCbMv8,Q6210840,Edvard Tigerstedt,true
i-NPH1o1xeorDHN3soPCbMv8,Q6210840,Edvard Severin Tigerstedt,false
i-G4Mx6CSAhZT1Ty3hcwy1We,Q62128099,August Mannerheim,true
i-G4Mx6CSAhZT1Ty3hcwy1We,Q62128099,August Erik Mannerheim,false
i-G4Mx6CSAhZT1Ty3hcwy1We,Q62128099,"August, baron Mannerheim",false
,Q6218225,Adolf Törngren,true
,Q6218225,Adolf Torngren,false
,Q6218225,Adolf Törngren (industriman),false
,Q6218225,Adolf Törngren vanhempi,false
,Q6220501,N. R. af Ursin,true
,Q6220501,Nils Robert Ursin,false
,Q6220501,Nils Robert af Ursin,false
,Q6220501,Nils af Ursin,false
,Q6220501,نيلس روبيرت اف ورسين,false
,Q6220501,닐스 로베르트 아프 우르신,false
,Q6224449,Bartholdus Vhael,true
,Q6224449,Bartholdus Vhaël,false
,Q6228650,Ferdinand von Wahlberg,true
,Q6228650,C. Ferdinand von Wahlberg,false
,Q6228650,C.F. von Wahlberg,false
,Q6228650,Carl Ferdinand Emanuel Wahlberg,false
,Q6228650,Carl Ferdinand Emanuel von Wahlberg,false
,Q6228650,Carl Ferdinand Immanuel Wahlberg,false
,Q6228650,Carl Ferdinand Immanuel von Wahlberg,false
,Q6228650,Carl Ferdinand von Wahlberg,false
,Q6228650,Ferdinand Wahlberg,false
,Q6228650,Karl Ferdinand Emanuel Wahlberg,false
,Q6228650,Карл Фердинанд Эмануэль фон Вальберг,false
i-VD9ZzJneAntKWjMSaVZzUN,Q6232470,Antero Warelius,true
i-VD9ZzJneAntKWjMSaVZzUN,Q6232470,Andreas Sebell,false
i-VD9ZzJneAntKWjMSaVZzUN,Q6232470,Antti Matinpoika Seppä,false
i-ABDvGmsKHsoRMRCJLhfgDu,Q6232872,Selim Osvald Wasastjerna,true
i-9vkyMVcmbACmYXjiobcPPP,Q6232877,Adolf Wasenius,true
i-9vkyMVcmbACmYXjiobcPPP,Q6232877,Adolf Fredrik Wasenius,false
i-8tpmjoLjCwAvg1Z16Ymcr,Q6234867,Alexander von Weissenberg,true
i-8tpmjoLjCwAvg1Z16Ymcr,Q6234867,Alexander Bernhard von Weissenberg,false
i-KaGZSH7hSfwSGkfQgkLx9d,Q6235673,Georg von Wendt,true
i-KaGZSH7hSfwSGkfQgkLx9d,Q6235673,Georg Wendt,false
i-KaGZSH7hSfwSGkfQgkLx9d,Q6235673,Georg Willehad von Wendt,false
i-KaGZSH7hSfwSGkfQgkLx9d,Q6235673,چورچ ڤون ويندت,false
i-WF8BWGJBsroMfDPtmAkEZt,Q62392285,Fridolf Linder,true
,Q6242396,Reinhold Felix von Willebrand,true
,Q6242396,R(einhold) F(elix) Willebrand,false
,Q6242396,Reinhold von Willebrand,false
,Q6242396,Två af dem,false
,Q6242396,Рейнгольд фон Виллебранд,false
i-2v1sP1pTkv6wpgJSg3UXcQ,Q63093240,Jakob Krank,true
i-2v1sP1pTkv6wpgJSg3UXcQ,Q63093240,Jacob Krank,false
i-2dJVDxi9P9zCeZYiTSy5zw,Q63275048,Arthur William Forsman,true
i-QWtmceu5tuL6iNKSbdGPzi,Q63275073,Carl Fredrik Forsman,true
i-QWtmceu5tuL6iNKSbdGPzi,Q63275073,Karl Fredrik Forsman,false
i-T2NvVpCbguQDo4BsdWUvRd,Q63275089,Juho Rudolf Forsman,true
i-T2NvVpCbguQDo4BsdWUvRd,Q63275089,Johan Rudolf Forsman,false
i-EfMifumtJPzU8j2xQd3Y47,Q63432691,Johan Kristian Lampén,true
i-9HnBCGhbFTEXk76zm9ALQU,Q64027481,Carl Adolf Möllerswärd,true
,Q6437103,Fredrik Nylander,true
,Q6437103,F.Nyl.,false
,Q6437103,Frederick Nylander,false
,Q6437103,فريدريك نيلاندريه,false
,Q6458144,A. O. Wuorimaa,true
,Q6458144,Arthur Oliver Wuorimaa,false
,Q6458144,Arthur Wuorimaa,false
,Q6458144,Artur Blomberg,false
,Q6458144,Artur Oliver Wuorimaa,false
,Q6458144,Artur Wuorimaa,false
,Q6458144,ارتور وريما,false
i-5wKk1hTdoAVXButE7JRL3D,Q64952323,Karl Efraim Carpelan,true
i-5wKk1hTdoAVXButE7JRL3D,Q64952323,Carl Efraim Carpelan,false
i-5wKk1hTdoAVXButE7JRL3D,Q64952323,Carl Ephraim Carpelan,false
i-MZjGSV6EaQrvUyQv5EbDi,Q65229155,Alexander Cronhjelm,true
i-MZjGSV6EaQrvUyQv5EbDi,Q65229155,Alexander Cronhjelm af Hakunge,false
i-MZjGSV6EaQrvUyQv5EbDi,Q65229155,Alexander Gf. Cronhjelm,false
i-MZjGSV6EaQrvUyQv5EbDi,Q65229155,Александр Карлович Кронгельм,false
i-MzVQxM4xkNeBUq7eq6vH9k,Q65229159,Alexander Jakob von Wendt,true
i-MzVQxM4xkNeBUq7eq6vH9k,Q65229159,"general Aleksanteri Jaakoppi Wendt, 1.Lord of Palikaiset",false
i-MzVQxM4xkNeBUq7eq6vH9k,Q65229159,"фон Вендт, Александр Иванович",false
i-HnA4L1LyxqEtV2ftM8MCTj,Q65229404,Antti Helander,true
i-HnA4L1LyxqEtV2ftM8MCTj,Q65229404,Antti Daniel Helander,false
,Q65229900,Bengt Laurikainen,true
i-7PQtvWecq1Ua58ZFrCtdTC,Q65230522,Carl Anton Björnberg,true
i-7PQtvWecq1Ua58ZFrCtdTC,Q65230522,Carl Anton Bjornberg,false
i-K2JJZuWLxCRWCMyDuHPCrH,Q6673487,Aatami Hermanni Karvonen,true
i-GzpPNMDrZaojKzMHrH7hRL,Q669193,Carl Albert Edelfelt,true
i-GzpPNMDrZaojKzMHrH7hRL,Q669193,C. A. Edelfelt,false
i-GzpPNMDrZaojKzMHrH7hRL,Q669193,Κ. Α. Έντελφελτ,false
i-GzpPNMDrZaojKzMHrH7hRL,Q669193,Καρλ Άλμπερτ Έντελφελτ,false
i-GzpPNMDrZaojKzMHrH7hRL,Q669193,Карл Альберт Эдельфельт,false
i-GzpPNMDrZaojKzMHrH7hRL,Q669193,كارل البيرت اديلفيلت,false
i-GzpPNMDrZaojKzMHrH7hRL,Q669193,カルル・アルベルト・エデルフェルト,false
i-Gszfg34rDxE1wvwMWnuEcr,Q692383,Magnus von Wright,true
i-Gszfg34rDxE1wvwMWnuEcr,Q692383,M. von Wright,false
i-Gszfg34rDxE1wvwMWnuEcr,Q692383,Magnus Von Wright,false
i-Gszfg34rDxE1wvwMWnuEcr,Q692383,Magnus Wright,false
i-Gszfg34rDxE1wvwMWnuEcr,Q692383,"Вригт, Магнус фон",false
i-Gszfg34rDxE1wvwMWnuEcr,Q692383,Магнус фон Вригт,false
i-Gszfg34rDxE1wvwMWnuEcr,Q692383,מגנוס פון ריט,false
i-Gszfg34rDxE1wvwMWnuEcr,Q692383,ماجنوس رايت,false
i-Gszfg34rDxE1wvwMWnuEcr,Q692383,ماغنوس رايت,false
i-Gszfg34rDxE1wvwMWnuEcr,Q692383,馬格努斯·馮·萊特,false
i-JFCH6e9PsE1w8HHWkxDkhR,Q69468961,Albert Ferdinand Ottelin,true
i-QQ7rzMcvpGv1RunkkD3Hgv,Q704066,Johan Wilhelm Runeberg,true
i-QQ7rzMcvpGv1RunkkD3Hgv,Q704066,J. W. Runeberg,false
i-QQ7rzMcvpGv1RunkkD3Hgv,Q704066,Johan Vilhelm Runeberg,false
i-QQ7rzMcvpGv1RunkkD3Hgv,Q704066,"Runeberg, Johan Wilhelm",false
i-QQ7rzMcvpGv1RunkkD3Hgv,Q704066,Иоганн Вильгельм Рунеберг,false
i-QQ7rzMcvpGv1RunkkD3Hgv,Q704066,Рунеберг И. В.,false
i-QQ7rzMcvpGv1RunkkD3Hgv,Q704066,Рунеберг Иоганн Вильгельм,false
i-QQ7rzMcvpGv1RunkkD3Hgv,Q704066,"Рунеберг, Иоганн Вильгельм",false
i-QQ7rzMcvpGv1RunkkD3Hgv,Q704066,Յոհան Վիլհելմ Ռունեբերգ,false
i-QQ7rzMcvpGv1RunkkD3Hgv,Q704066,چوهان ويلهيلم رونيبيرج,false
i-KEH715U4Y1bzNSfLtCZFuv,Q7094392,Onni Schildt,true
i-KEH715U4Y1bzNSfLtCZFuv,Q7094392,Wolmar Onni Schildt,false
i-8hkRHnwtDoBWMBMtRn1gNb,Q7107462,Ossian Schauman,true
i-8hkRHnwtDoBWMBMtRn1gNb,Q7107462,Julius Ossian Schauman,false
i-8hkRHnwtDoBWMBMtRn1gNb,Q7107462,اوسيان شومان,false
i-8hkRHnwtDoBWMBMtRn1gNb,Q7107462,奧西恩·紹曼,false
i-GC4iKVSUKy4zqrxEso8fJC,Q7109889,Otto Wrede,true
i-GC4iKVSUKy4zqrxEso8fJC,Q7109889,Otto Albert Wrede af Elimä,false
i-GC4iKVSUKy4zqrxEso8fJC,Q7109889,Отто Вреде,false
,Q73762303,Johan Schaefer,true
i-UeTxv9rgAELGir3fWfG4jh,Q74020569,Frans Julius Cederman,true
i-4GaPQPN9o2DtPJqk8V2RRe,Q76238419,Emil Lindsay von Julin,true
i-4GaPQPN9o2DtPJqk8V2RRe,Q76238419,Emil Lindsay Julin,false
i-4aPM48yGQ361iaSozbN2rM,Q7781631,Theodor Wegelius,true
i-4aPM48yGQ361iaSozbN2rM,Q7781631,Karl Theodor Aleksander Wegelius,false
i-6rnaskjzpKMmf1BKqf1dSH,Q78033717,Anton Elving,true
i-9JYQQJa8gS6udXTpcpAtpY,Q792420,Axel Gadolin,true
i-9JYQQJa8gS6udXTpcpAtpY,Q792420,A. V. Gadolin,false
i-9JYQQJa8gS6udXTpcpAtpY,Q792420,Aksel‘ Vil‘gel‘movič Gadolin,false
i-9JYQQJa8gS6udXTpcpAtpY,Q792420,Axel Wilhelmowitsch Gadolin,false
i-9JYQQJa8gS6udXTpcpAtpY,Q792420,Άξελ Βιλγκέλμοβιτς Γκάντολιν,false
i-9JYQQJa8gS6udXTpcpAtpY,Q792420,Άξελ Γκάντολιν,false
i-9JYQQJa8gS6udXTpcpAtpY,Q792420,Аксель Вильгельмович Гадолин,false
i-9JYQQJa8gS6udXTpcpAtpY,Q792420,Аксель Вільгельмавіч Гадалін,false
i-9JYQQJa8gS6udXTpcpAtpY,Q792420,Аксель Гадолин,false
i-9JYQQJa8gS6udXTpcpAtpY,Q792420,Гадолин А.,false
i-9JYQQJa8gS6udXTpcpAtpY,Q792420,Гадолин А. В.,false
i-9JYQQJa8gS6udXTpcpAtpY,Q792420,Гадолин Аксель Вильгельмович,false
i-9JYQQJa8gS6udXTpcpAtpY,Q792420,"Гадолин, Аксель",false
i-9JYQQJa8gS6udXTpcpAtpY,Q792420,Гадолін Аксель Вільгельмович,false
i-9JYQQJa8gS6udXTpcpAtpY,Q792420,اكسيل جادولين,false
i-NQLXuNv2TZG5tDydaVXrk2,Q81804616,Karl Magnus Emil Brummer,true
i-NQLXuNv2TZG5tDydaVXrk2,Q81804616,Karl Brummer,false
i-NQLXuNv2TZG5tDydaVXrk2,Q81804616,"Бриммер, Карл Вильгельмович",false
i-NQLXuNv2TZG5tDydaVXrk2,Q81804616,"Брюммер, Карл Вильгельмович",false
i-VSjkKAAk1uTMFyXiJQ65Ef,Q84176620,Johan Fredrik Sebastian Gripenberg,true
i-VSjkKAAk1uTMFyXiJQ65Ef,Q84176620,Johan Gripenberg,false
i-VSjkKAAk1uTMFyXiJQ65Ef,Q84176620,Себастиан Грипенберг,false
i-VSjkKAAk1uTMFyXiJQ65Ef,Q84176620,Юхан Фредерик Себастьян,false
i-K5hPwdCSPc1g8TMBGcdSCj,Q85979311,Ivar Wallenius,true
i-K5hPwdCSPc1g8TMBGcdSCj,Q85979311,Ivar Isaksson Wallenius,false
i-Q1ibeZgVwdgK9awDnvXcF6,Q85979430,Nils Johansson Aejmelaeus,true
i-Q1ibeZgVwdgK9awDnvXcF6,Q85979430,Nils Aejmelaeus,false
i-FjKyUtcoFwK8FSRaLwa4qr,Q85980548,Alexander Wolter Ramsay,true
i-FjKyUtcoFwK8FSRaLwa4qr,Q85980548,Alexander Volter Ramsay,false
i-FjKyUtcoFwK8FSRaLwa4qr,Q85980548,Александр Вольтер Рамзай,false
,Q85986322,Karl Gustaf Werander,true
,Q85986322,Carl Gustaf Werander,false
,Q85986394,Henrik Tomas Adlercreutz,true
i-7gtxYc7PAsEZ3WK26gsMQF,Q85986829,Gustaf Vilhelm Arthur Armfelt,true
i-7gtxYc7PAsEZ3WK26gsMQF,Q85986829,"krevi Kustavi Maunu 'Käsipuoli', Armfelt, 3.Count of Halikko, lord of Joensuu fideicommiss",false
i-7gtxYc7PAsEZ3WK26gsMQF,Q85986829,"Армфельт, Густав-Артур-Вильгельм Густавович",false
i-7gtxYc7PAsEZ3WK26gsMQF,Q85986829,Густав-Артур-Вильгельм Густавович Армфельт,false
i-ASEDaBg8bCZ47EA2Ncmhc5,Q85986973,Johan Fredrik Gustav Aminoff,true
i-ASEDaBg8bCZ47EA2Ncmhc5,Q85986973,Iogan Fridrix Gustav Aminov,false
i-ASEDaBg8bCZ47EA2Ncmhc5,Q85986973,Iogann-Fridrich-Gustav Aleksandrovitj Aminov,false
i-ASEDaBg8bCZ47EA2Ncmhc5,Q85986973,"Аминов, Иоганн Александрович",false
i-ASEDaBg8bCZ47EA2Ncmhc5,Q85986973,"Аминов, Иоганн-Фридрих-Густав Александрович",false
i-ASEDaBg8bCZ47EA2Ncmhc5,Q85986973,Иоганн-Фридрих-Густав Александрович Аминов,false
i-8runLzZr3KN4su8JW8fxK8,Q85987828,Robert Gustaf Ivar Blåfield,true
i-8runLzZr3KN4su8JW8fxK8,Q85987828,"Блофиельд, Роберт Карлович",false
i-EYL9UZ7jUiPhk9qT9L4Gma,Q85989506,Petter Edvard Ervast,true
i-ModpSX4t69XxAKF7ekgvVg,Q85990242,Adolf Reinhold Viktor Ehrnrooth,true
i-ModpSX4t69XxAKF7ekgvVg,Q85990242,Адольф Карлович Эрнрот,false
i-ModpSX4t69XxAKF7ekgvVg,Q85990242,"Эрнрот, Адольф Карлович",false
i-GPf3EjMoWsMbpy1SvvWd7X,Q85990722,Johan Henrik Munck,true
i-GPf3EjMoWsMbpy1SvvWd7X,Q85990722,"Colonel Johannes Henrikki Munck, 2.Baron of Erkkylä, provincial governor of Uusimaa & Häme",false
i-GPf3EjMoWsMbpy1SvvWd7X,Q85990722,Johan Henrik Munck af Fulkila,false
i-KSwyQA3Qqn4zEnSkGR2MwP,Q85990891,Torsten Costiander,true
i-UTTBHu3P6dThF85VUX7WFy,Q85991372,Carl Constantin de Carnall,true
i-UTTBHu3P6dThF85VUX7WFy,Q85991372,Карл Константин де Карнал,false
i-UTTBHu3P6dThF85VUX7WFy,Q85991372,"Карнал, Карл Константин де",false
i-RazorKnY8QnsosmjEpa7Cx,Q85991585,Johan Herman Lode,true
i-uaf9jg3i5ZVHXz8W9JcaM,Q85992740,Akseli Andersson,true
i-CCNrmbC6eeG1mBia8WfLFy,Q85995619,Karl von Guvenius,true
i-PHhNjXUhesTG1v74LgJRHM,Q85995804,Alexander August Thesleff,true
i-PHhNjXUhesTG1v74LgJRHM,Q85995804,Александр Август Теслефф,false
i-3Pm2N36ePLqUGq4sbqCd2e,Q85998270,Kosti Vehanen,true
i-3Pm2N36ePLqUGq4sbqCd2e,Q85998270,Konstantin Vehanen,false
i-NkQqrLFDbfL6PHpgSiTkBZ,Q87711793,Mauritz Ferdinand von Kothen,true
i-NkQqrLFDbfL6PHpgSiTkBZ,Q87711793,Mauritz von Kothen,false
i-NkQqrLFDbfL6PHpgSiTkBZ,Q87711793,Мориц-Фердинанд фон Котен,false
,Q89430343,Anders Byström,true
i-HjwH6PdtQ6PYxtY2MfXSKE,Q90541026,Alexander Joakim von Minkwitz,true
i-HjwH6PdtQ6PYxtY2MfXSKE,Q90541026,Alexander Joachim von Minckwitz,false
i-HjwH6PdtQ6PYxtY2MfXSKE,Q90541026,Александр Юльевич Минквиц,false
